Gene_Variant,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10
gene7_variant25,0.27126822803310013,0.7778731859223446,0.8333729887742389,0.6086800224545856,0.6554637148641215,0.26457938155355676,0.8072600634442909,0.42447441346004855,0.8428439867206431,0.9362667068995189
gene7_variant26,0.8077595668975468,0.18612089394851083,0.04962216945354536,0.22098202305796355,0.1637917482706165,0.5309975078887155,0.08245015071586981,0.4799390774720873,0.4107259702106919,0.41726192298567855
gene7_variant27,0.4252992089071128,0.6332584912672334,0.4283586749382772,0.6347310600902664,0.07170664446502395,0.7974252878446954,0.5828025816927248,0.7784749815532163,0.5120240941722745,0.08981421286368119
gene7_variant28,0.2732815853880828,0.22957991105369158,0.41723840950976654,0.7926127167043777,0.3739523563683377,0.17260337608329657,0.23453324230231842,0.9672647581716391,0.42387367252208097,0.8724594285252196
gene7_variant29,0.41968465152218326,0.08572054446950916,0.6989131898854261,0.10718919026730445,0.4975229836073246,0.02474881320483202,0.052384851478379346,0.9726072266416859,0.7282450202695133,0.6767965644599596
gene7_variant30,0.16513587077363523,0.3000725913280671,0.8580942951217425,0.09044934794246506,0.9901149138226799,0.11148473877889453,0.49261546333112627,0.4910831846947592,0.8506781352026959,0.7422782778988337
gene7_variant31,0.4391316726165233,0.8394454850624444,0.14910967125953145,0.08826207863335156,0.20410434451650872,0.23402581983066506,0.9752139116190388,0.5647838279239954,0.15462799105280944,0.0031847811262065706
gene7_variant32,0.01575713706121995,0.7161520769275436,0.3192059766614441,0.08044409435414734,0.09681387821170806,0.3498114369605321,0.19132101453301742,0.5264690319172627,0.8784313352123984,0.4158957955073579
gene7_variant33,0.37704699824069443,0.590909168609961,0.7314496363742262,0.3750542834783511,0.11330177864336055,0.6467235786946208,0.4388970615049659,0.2854726425089139,0.0584057889225561,0.1499925632807636
gene7_variant34,0.5723166719397683,0.9303343689638205,0.8877852396242559,0.5453826113063406,0.8623333188361935,0.16020095753223595,0.2429351487516298,0.6828882324764389,0.5671256593707416,0.39109044362832
gene7_variant35,0.28551771612903654,0.8574209835685734,0.08560676876724815,0.13356559949432267,0.2415267762050115,0.7083950409627779,0.9001312302709711,0.16932717287314036,0.15905819641341834,0.344856022213189
gene7_variant36,0.6824570623317275,0.035056963410104,0.3797977780828765,0.23000816732289475,0.5104272977021628,0.06971390585131898,0.16928621956722634,0.19105100712468182,0.0032738471974794736,0.14729334012584583
gene7_variant37,0.9815975172587514,0.8323733114734365,0.171667554316827,0.9735199960505933,0.09789145651763764,0.9924789283702102,0.3629321720013453,0.694894233031002,0.6739171315532044,0.9338964519363161
gene7_variant38,0.059163920982117424,0.6903395274887263,0.946448826761615,0.48641319854629894,0.0965773904800663,0.32730043624426086,0.9002616243642111,0.731599154803437,0.05831629338056399,0.8820125512495381
gene7_variant39,0.2661564315989914,0.001036731906429611,0.6814325682037567,0.9041078393837503,0.24297679407464112,0.0452072038657777,0.6734522664273314,0.1959322518984915,0.16236990165819254,0.08622829742912863
gene7_variant40,0.28379296555978695,0.744145103616796,0.7526871230836449,0.30479248035658435,0.2571040889078998,0.6999507756522573,0.5672720343559068,0.28129262249116704,0.7962412177705697,0.04578003983753609
gene7_variant41,0.2300981808520235,0.6227382037083653,0.5196477440518111,0.369714396808275,0.7737100741846253,0.6994911718031285,0.5228420311861878,0.9969700852636457,0.005012001396410004,0.2503613454589715
gene7_variant42,0.5384531624778595,0.7897621119224105,0.10246652150588909,0.7516896411429514,0.6370889488643044,0.4033701897832286,0.3850383244844696,0.7976234960038308,0.7866087219601773,0.5998583350270619
gene7_variant43,0.1882874782829157,0.7837408588715225,0.20673346949935312,0.9705440542437723,0.0334902581169062,0.22211465462249225,0.26138438993512836,0.8185466167145947,0.3367680046103221,0.7598438067364278
gene7_variant44,0.32886469446650657,0.8919639950700832,0.8619149174671784,0.7561679390639664,0.03370887825300084,0.924885514396337,0.558932935465538,0.9421146289733895,0.8320341655154407,0.9519752629757476
gene7_variant45,0.9399704778715564,0.14391751970908384,0.0971517746882089,0.4447794208417951,0.3724468826616908,0.22663836832298645,0.36988779161415297,0.2753295011892871,0.21093896881257312,0.9423774850787711
gene7_variant46,0.5913826388629,0.9183806453183242,0.6484921570214777,0.5140506837104311,0.4241387503329872,0.4486182044994712,0.6304297466594844,0.7075202608288079,0.7886906732721645,0.9939351032191432
gene7_variant47,0.20630818567403686,0.006664438747737589,0.030663746185890295,0.7228367005991385,0.32957735890611295,0.3335853821788902,0.4448548529797205,0.7577168747122274,0.09054558126691847,0.9321302794264379
gene7_variant48,0.5109468137342977,0.7906938296014958,0.8822753110065247,0.754629167244902,0.15427396301991803,0.2575712367149642,0.11968102088249266,0.7651949732095777,0.04786239574980433,0.721025061933195
gene7_variant49,0.0488285543000434,0.49895973342487354,0.8969360627132716,0.9802472490749703,0.47305427585997717,0.41074141976010237,0.10604391549340098,0.1888713009906896,0.31252560099614146,0.1425602454307855
gene7_variant50,0.19223576810222864,0.21980343291057303,0.533939804592784,0.4402486092509622,0.9285234572180855,0.12139326664701056,0.36216489593428436,0.5666207656975782,0.30737590620678046,0.290881800953237
gene7_variant51,0.1620610481331276,0.1343811564966909,0.4687477391497,0.7963299053044162,0.8397327335004523,0.6855878238714781,0.7845569894753984,0.7897871368529126,0.2526638214665885,0.3640411147708027
gene7_variant52,0.6287076719905665,0.9308743132430723,0.8674366752093104,0.31665734508967913,0.44723380690256564,0.03376284767666349,0.3010996422040586,0.6683762572343457,0.9374631315582651,0.5333653726302906
gene7_variant53,0.95008745873642,0.9867188071281359,0.26437927350549206,0.07260939620153595,0.46404830819060183,0.7100005978043095,0.37490542643471747,0.3774620027863772,0.1601570606599113,0.18178564695449462
gene7_variant54,0.6888678940448822,0.3813924688445307,0.07265417604791868,0.2973300247920686,0.9664222473023621,0.5516208502065089,0.5177178362839583,0.2218984317068834,0.4824463549166427,0.3553267254014142
gene7_variant55,0.22420187745712006,0.19638582234945934,0.015600147100760742,0.4762720660134282,0.23627135138401367,0.34283561982396515,0.23500924886771546,0.7864503636051958,0.9821257005570674,0.9357273066804352
gene7_variant56,0.22955692454971866,0.9169930213167723,0.1724584522578122,0.07566000224639136,0.8068566282334804,0.41022296227498956,0.18501241150545777,0.4169098757956309,0.4853438224782344,0.04114920727299154
gene7_variant57,0.3482416248560829,0.8030088471694188,0.8755020977235971,0.8907804269708494,0.1787348555903343,0.8016965348365572,0.4398709665521926,0.7487823045204152,0.9086864956470039,0.5644610429358949
gene7_variant58,0.7877890551048365,0.7489599211900236,0.7452273335907192,0.02916558132554603,0.3287505867432525,0.7356796721995104,0.5091545061621086,0.9589733138010476,0.8669846169743278,0.7457519042119438
gene7_variant59,0.721992357545014,0.12650243648754378,0.9854395164935882,0.2242214001287821,0.3444543336439062,0.49480686684532105,0.06874712742339506,0.7878964890335091,0.1473891751909865,0.6204012831100848
gene7_variant60,0.03468351066457653,0.716635908394271,0.038152496348331955,0.9101210035903925,0.8780091949958488,0.24566667833438338,0.14280292741218892,0.3255486842340828,0.8245995721617448,0.1679003824217138
gene7_variant61,0.9388765742712784,0.7435832979621805,0.7611528291328461,0.7085109083136639,0.269601803392405,0.6721389874291557,0.6970116012902022,0.5476479649462467,0.5631296733356651,0.3939747753902164
gene7_variant62,0.10805420048608905,0.9648442576299703,0.9461776285331229,0.5091289474445397,0.6863354112047296,0.7838345020541555,0.2291557298809236,0.017700406949560543,0.7612526150682452,0.8706622027252392
gene7_variant63,0.32639309812220874,0.37869954815614315,0.8065130195541966,0.2545363797991974,0.9937592360960189,0.2995669899039056,0.7146127430691003,0.05712330452459902,0.29956739746202077,0.3985262851885438
gene7_variant64,0.5202390783141723,0.5374522864663841,0.7855842255521716,0.7396033692450691,0.46090795562716613,0.284601625037063,0.5014014861577926,0.13330832698398565,0.11644205773247773,0.0582341432290544
gene7_variant65,0.7112548873183651,0.714153396850683,0.18102346967771743,0.0802737497665944,0.9858656806355282,0.26419298287046167,0.5172670014625846,0.806475131507902,0.7689948599670572,0.1717458493294487
gene7_variant66,0.8176250900241224,0.5090291896675921,0.6505658332767094,0.7986759801301985,0.3704337868566532,0.12035438188677405,0.1827258664048672,0.5288884260190425,0.9281004138662594,0.6210650288955833
gene7_variant67,0.4376865965618564,0.2189415554822003,0.8211117989889819,0.7464622572225922,0.2919521038217203,0.48156170560342815,0.44026528125297504,0.8756807190748801,0.8332814450409187,0.5706858820805848
gene7_variant68,0.20737242823060253,0.47942872464045505,0.784888293787921,0.10601073806312988,0.24057223546434836,0.47947848793850456,0.9163581407742978,0.03458908314336806,0.6703674669700569,0.7234785311447426
gene7_variant69,0.5812586646413114,0.27335632615141514,0.640478182068349,0.30610632268163274,0.5473353356148869,0.5521238402056048,0.9288638775792932,0.33913321781189354,0.1490686573777994,0.5820025628753225
gene7_variant70,0.8166342428942082,0.7003630376551474,0.2709650799414308,0.7356703185942571,0.33607610573883984,0.36818749190157374,0.37573390294422604,0.8052460860815128,0.3645034042378382,0.28560794014389934
gene7_variant71,0.3608224665918546,0.6793114054349121,0.34114282736634916,0.469969021634117,0.4641176170156558,0.9262268240342509,0.9450838237233941,0.3267652388869803,0.7727432784743151,0.8569552319939143
gene7_variant72,0.4456593005555298,0.865526129492063,0.4298232475279583,0.7425573184072495,0.4634790935406088,0.26433317502471765,0.6948870822372152,0.9070846093886892,0.7068965979041639,0.7494985768143066
gene7_variant73,0.8508487170555891,0.6584703895952284,0.18990072794723933,0.6463068178464992,0.28142741197585885,0.707458382544851,0.4101644991796376,0.579987082510596,0.6502477503544014,0.482180939612324
gene7_variant74,0.580260144588593,0.5888928348930592,0.07728791194843854,0.5414754664375311,0.5781810926535933,0.6878416349298657,0.28253648815820287,0.5209886741773723,0.35130399005503665,0.8526313788295317
gene7_variant75,0.624530732828969,0.4746706383344774,0.3296024451992212,0.5592638233009662,0.4906800074059783,0.5775715176067895,0.09891620561941972,0.9364000700121238,0.380835680442289,0.10780552875045357
gene7_variant76,0.5000342098792491,0.7153698931309076,0.11125659688676726,0.6378504501365885,0.5707968167759683,0.5243773097059656,0.37122679415159143,0.7366679343289231,0.6238656041063315,0.8973087856044417
gene7_variant77,0.18111890437866995,0.8935749005241781,0.22913002694624474,0.6578053469120837,0.136508842394793,0.6859679300351189,0.2515924884133294,0.6470168173917283,0.9718523353258052,0.1802397868201091
gene7_variant78,0.9626457685074428,0.7769886229399549,0.4822843832875734,0.9443381944210265,0.504118825087861,0.1466101414695844,0.03721963048436616,0.9764155926942434,0.8940187355025498,0.20731998803347906
gene7_variant79,0.9392095147792819,0.13791276414200893,0.569585148018244,0.8409468817735085,0.25805044491740126,0.5813985867816479,0.37219279344677714,0.025139250484799147,0.7304616115734055,0.5657946436592698
gene7_variant80,0.537500314256272,0.3444817538570507,0.3516418582623869,0.14023547980106243,0.3758243894060036,0.5909068428882263,0.234972468328996,0.49563402032589576,0.5194834210914447,0.06750280403011
gene7_variant81,0.8798666325913831,0.9509186466570141,0.6215376364903924,0.7969248396625803,0.41409748785431155,0.4476617057319312,0.39402255493405114,0.3628112330922929,0.58515005042019,0.1389170383756947
gene7_variant82,0.3749050030547808,0.3753971763180526,0.7212228270590859,0.8183225199071258,0.7358777707493726,0.4769290390156118,0.9659837163647534,0.30891424430890746,0.9207982988490381,0.028580757669354973
gene7_variant83,0.20290678783390526,0.1636008255899143,0.6295862514258157,0.01580801232010076,0.7838333514120928,0.5562862024736237,0.7770142211625675,0.5677099649005917,0.39013886952613597,0.7589758730716708
gene7_variant84,0.6996069668184736,0.13174097671735152,0.7085569090226654,0.2785625367082356,0.4628094733402156,0.8818991160171601,0.5492263220634173,0.46384237925425253,0.9630915735599488,0.8164419231873185
gene7_variant85,0.4869581187714196,0.2897222152664618,0.21958685936169586,0.15268941003440595,0.3201190008100977,0.2442878871628683,0.22777696187428875,0.5424994393804244,0.16405672823920392,0.8995138759484739
gene7_variant86,0.7218485066248028,0.955439944601839,0.9853994342213692,0.5392526787598552,0.23164970748669522,0.1605420205603445,0.4806895726790241,0.10885177272936608,0.5102558044357581,0.8210246062062087
gene7_variant87,0.5937811350803314,0.6331580538950761,0.9559755390840224,0.3512961274085149,0.5197355046079257,0.9302706398225942,0.35467043205013304,0.64563042180655,0.5726069305867082,0.6215189833459814
gene7_variant88,0.1546410646049423,0.4839129209375769,0.36183145198317845,0.5073705442791795,0.23798974437981546,0.8483788986305179,0.9884892995675905,0.8982651141182707,0.017143668432043957,0.952879374872621
gene7_variant89,0.3987148608401506,0.6479230874737621,0.9065527124827507,0.07002387789641296,0.8697875859571428,0.349188027056179,0.7679241034896276,0.183074679580001,0.7297134049997729,0.7373972433284531
gene7_variant90,0.4081079303065547,0.8210166352832788,0.9041640870880218,0.3671955638638872,0.5760874134349211,0.9344174278140049,0.4279362213918899,0.9042047284395648,0.17041746326935636,0.6451027285227411
gene7_variant91,0.5186276422190618,0.5377616319959793,0.19391157184410424,0.5324385812789804,0.7854935651728323,0.24614681674644467,0.45228845264807827,0.10462996800829616,0.23549280805095474,0.8933781385120675
gene7_variant92,0.8502033598399451,0.8496238294496529,0.21028066830722758,0.8665280399221965,0.906786949615906,0.23610039353722367,0.8609297181891078,0.2118606859532962,0.8234438920394289,0.6291361267314934
gene8_variant1,0.20537066862320386,0.4434910584253352,0.7459344039356576,0.9150737123725916,0.9318768917367246,0.9873672967395298,0.7581606826960307,0.920526583851241,0.3151824373671266,0.7882979966535774
gene8_variant2,0.7835800442276506,0.2646953933613818,0.08198603078202249,0.24290914619940118,0.6125670708190712,0.27251171137694785,0.6363655075405066,0.700534919320613,0.951588690520677,0.9944073682201227
gene8_variant3,0.7220350541877665,0.5995866983437803,0.690546905575904,0.6653924991134403,0.15473232858155628,0.9114160784462247,0.1510456807580215,0.5807387693357143,0.5282518156128131,0.6618114932850784
gene8_variant4,0.01977842160244203,0.16469596279399445,0.27989637746052154,0.11852534546646476,0.0358943596548581,0.14104759434566938,0.05550924346231256,0.742764646560889,0.376085611783334,0.017861997593727086
gene8_variant5,0.9626686267038973,0.10081395141926563,0.07988449125852692,0.5124058650955894,0.6306930457236185,0.019643034993828468,0.2105202675378407,0.01672003679645062,0.3225718390524728,0.38344782532874266
gene8_variant6,0.5943570226067624,0.7569198322803999,0.595865114836816,0.8888154551238591,0.3887893503323008,0.9498007875355161,0.9697560056906666,0.9567677884089436,0.8037692601851231,0.6612841631098202
gene8_variant7,0.2079016772153014,0.44111143816219023,0.7307303023116597,0.3944500190084045,0.8236547843929423,0.02470901678899229,0.6725799368916145,0.3907836508190584,0.9283003202746293,0.8759505085587507
gene8_variant8,0.07026508396587405,0.6477539366280275,0.9491999457995747,0.31967725060487784,0.7382010022677123,0.34869055846316666,0.9045848692294646,0.8949373912438869,0.2037322809270743,0.38713070932598603
gene8_variant9,0.08507552669633278,0.3100275710398075,0.7128219318480299,0.10843076388737061,0.9196622028931726,0.10607516629831037,0.5280896914420747,0.8725332694433373,0.33723445539383656,0.13317139595785477
gene8_variant10,0.5146102406522458,0.08434702107722869,0.766786769935973,0.07566388987546002,0.321803461499642,0.4896638271119367,0.8685317773451559,0.36880023594972855,0.42085066884001887,0.20483296162250675
gene8_variant11,0.27013821851773034,0.9021909169999438,0.2673965243064683,0.4802859386090571,0.45352697626081406,0.029590256044373486,0.3685725011781016,0.6545716059914725,0.03493220223872029,0.5158718971274736
gene8_variant12,0.7464196852846253,0.7595862593768218,0.9785333911109845,0.537364659653964,0.5169830209327834,0.7829578706799754,0.43093736684894024,0.22738551100466065,0.3516561127238482,0.6090133088393497
gene8_variant13,0.032632036783575846,0.024121998001313094,0.7130537724622308,0.010101185730795437,0.059809192401262146,0.12197006946724764,0.9520990827568016,0.5755978894847414,0.9532668105472665,0.6044882303306047
gene8_variant14,0.46586100676889663,0.046036647654530416,0.7789298438053277,0.43528193596553766,0.8010958355756248,0.08265140718387842,0.7541651889204206,0.43403363052063215,0.1140811448204162,0.09994625522509482
gene8_variant15,0.1410053087276817,0.44370000008570465,0.833989308298547,0.5121134599160293,0.2615058764872371,0.9142754225567851,0.9440885187129758,0.8706860852927508,0.032457937884880494,0.1582243109275039
gene8_variant16,0.34893130373886916,0.5320679030259521,0.8457285999106824,0.22026561015361135,0.4314367992802889,0.036944272250375776,0.47016935414189587,0.8260034740579585,0.5456286026987895,0.8344753482067333
gene8_variant17,0.5515786607593396,0.797847232149851,0.4860867088286719,0.25413057707704856,0.33723346157995326,0.9595412611172651,0.8992397533541033,0.5522882775591954,0.06764983011156522,0.26906556039159335
gene8_variant18,0.6545789082364303,0.2055673643348206,0.38333428046234763,0.040937150557659896,0.8840395207425266,0.132606311356936,0.5389713616055901,0.8085097615143675,0.8051481684132581,0.5794235654944937
gene8_variant19,0.04641576059015906,0.5976619192915863,0.15714757809793067,0.6839077154288875,0.7364593976516073,0.957002523227825,0.33428859164826363,0.4543683560773104,0.4770406947226331,0.9905331690046696
gene8_variant20,0.07831322091894988,0.29506401532126236,0.7097365613453589,0.7879776106202462,0.20193149802832777,0.16949440705270857,0.2449393137308723,0.7999207989811448,0.889669903838735,0.42803888935591394
gene8_variant21,0.8844628536824964,0.9072727570269993,0.10787325079817023,0.47501587715474414,0.7116094555783558,0.8033608230331842,0.6336823278024148,0.012314956939810107,0.516816792776898,0.8663654285741957
gene8_variant22,0.14081008891877222,0.3358582348038147,0.821043186462778,0.4622462794855595,0.09919356195206686,0.49645679134578125,0.26319601735023235,0.1843034067270506,0.7448574510200425,0.9846804058096373
gene8_variant23,0.2001218483303745,0.42395079055898577,0.4361479303042787,0.063429990114098,0.4446922594423638,0.7256780563932075,0.49045599775123994,0.12857378449634715,0.6179233115535542,0.897381794950813
gene8_variant24,0.6888092518766413,0.2517996134025253,0.9129003399934907,0.001468449086628132,0.401053065592501,0.640802397913236,0.9528269168432235,0.010375032982531063,0.6726577498623654,0.7688094485507103
gene8_variant25,0.7720383583776871,0.4676827473264862,0.6662825820176136,0.9390608252207733,0.1888591140409276,0.7224235083287636,0.5496695124798733,0.7816207968740089,0.5707938417080579,0.23484667469516107
gene8_variant26,0.3273915718464937,0.47267249750638507,0.2754928342978995,0.7813521536040972,0.3949477159774567,0.09167861800613852,0.8074193440045986,0.17660192030346455,0.792879421918734,0.7134270717554174
gene8_variant27,0.08132045830741785,0.9891520058748944,0.13141518705367317,0.8034517994512751,0.385295361640859,0.07091283891608047,0.47519570373095454,0.3138999606140014,0.5367154929633999,0.24407902728460706
gene8_variant28,0.23852392355909402,0.23957357883285602,0.4432064522078869,0.18447469821938234,0.43254317865726344,0.3220810872230455,0.6244577587211637,0.5133085762821571,0.6567319650866044,0.17210139151045067
gene8_variant29,0.8183110109052324,0.8758879982123329,0.2661677606413172,0.1801539228306238,0.8886244767655415,0.9603470935605893,0.9366957766291457,0.22437385196954918,0.07822800201639135,0.7809871631034158
gene8_variant30,0.9941936861188932,0.5812469217923991,0.6415609148049995,0.48076845557363057,0.3935858839739451,0.2777198756239949,0.6568791702144912,0.4787517078181923,0.8468213325428163,0.4935913712601062
gene8_variant31,0.4645741915987103,0.9093243375438366,0.5549447747743345,0.19812009662491414,0.7340356820902053,0.8093741405884332,0.29617597001873364,0.2287742383885557,0.8446596591383382,0.49330343684274314
gene8_variant32,0.014755752688807022,0.8714435207523807,0.3454175982156861,0.7271453515403046,0.5233134930634435,0.47123747734462307,0.8454884678041962,0.3195916521033333,0.4494276087467305,0.08911860646600467
gene8_variant33,0.021534922257672617,0.20159781780276287,0.4801983073907591,0.7779062051397057,0.40204173657123143,0.13659396698017856,0.746032947771397,0.31976802180580655,0.4620292745131924,0.31845432056444334
gene8_variant34,0.858190981106184,0.3619607196901975,0.8566505995400895,0.15269795493828964,0.6688866172394194,0.29642456552540186,0.5775286218339151,0.32167614395774735,0.26495478145073226,0.8777782605232279
gene8_variant35,0.23679957123615214,0.7824395176525776,0.5448787571173668,0.07700178961448345,0.3160624601755687,0.6766879252584641,0.3165929259903506,0.921774712067402,0.9851803094628891,0.48874952394927806
gene8_variant36,0.21898453083688996,0.08483129400678902,0.0516383471148959,0.3553410153839418,0.719641352921014,0.15252958803416483,0.7699612797216585,0.9331586462101487,0.24063976240942386,0.4109707988126967
gene8_variant37,0.5412495454943926,0.7857826540110089,0.6676108811159552,0.2201189800714306,0.14436879453132268,0.6898074859182666,0.005836726640912282,0.6611764141913667,0.45539318098846215,0.6796868368248166
gene8_variant38,0.14650107115341815,0.7649981356195559,0.42214955711963487,0.4675043900837036,0.17552245844040648,0.7975898364649251,0.3605245904194462,0.14495178473636683,0.12967235527383514,0.949804855853958
gene8_variant39,0.6479715267470884,0.03557154310630117,0.009082288386660586,0.32563417373754977,0.7866833985793262,0.6473885992255313,0.053969252317154326,0.39387476406552513,0.02503179021554891,0.6531261858385914
gene8_variant40,0.8527707402637535,0.0791544025793316,0.40305513847941243,0.4324051137391086,0.23713476144544143,0.565694967098177,0.8146852380797283,0.6730152566850792,0.2669413215872555,0.06591298187968397
gene8_variant41,0.009934311096908566,0.8678969887754585,0.5783279131667954,0.05316168620625361,0.873503440669824,0.3957386704236667,0.5246726554514578,0.37016809912335547,0.9931434495077481,0.2547865921746171
gene8_variant42,0.6608902190853571,0.229157175102906,0.8385025729162242,0.5745472778092239,0.40955200754826415,0.09049699835369907,0.30535853300548277,0.6160445953442807,0.09674766242140664,0.9662176755931468
gene8_variant43,0.7873712284796847,0.15786175482385656,0.06475916854013297,0.1591380493454796,0.7414447220960146,0.37743971497072204,0.6712381470534087,0.1016817791850354,0.0188224843737691,0.9731465410583302
gene8_variant44,0.33494499655338417,0.29840137217908613,0.6089311655932821,0.05995966910496808,0.12096031583477362,0.3141013733035849,0.5733788187236275,0.7054087456013172,0.9257258582801811,0.7155529789348084
gene8_variant45,0.5253456960559552,0.14456452785403373,0.7130430510202037,0.6999567057081406,0.35411094267648735,0.49356510208086835,0.3795749984930088,0.8926421171959764,0.739961724067967,0.6333047622701334
gene8_variant46,0.32533019720713685,0.8243045099460342,0.9248639357125262,0.1753590739730888,0.37286757267530957,0.3370005469117967,0.39096697902272315,0.028527716984040885,0.07987730142071436,0.49790862788440504
gene9_variant1,0.6784186039251755,0.3968618389780839,0.5319627486769272,0.717694232661052,0.39346341243276517,0.17501809310849803,0.7948547757742964,0.42550592196122716,0.8094791679438311,0.18783772543782473
gene9_variant2,0.5651095356979613,0.8983266082561265,0.3613302219755363,0.6523467048013792,0.2259979273079944,0.900993042988238,0.7251322441964582,0.9534239572732188,0.9010525750599256,0.9223962107856907
gene9_variant3,0.6598286790309776,0.43063695543829794,0.9562314731764459,0.2727680453211415,0.48299992571969896,0.806036712079613,0.47026543979888946,0.4251051366827119,0.873478510146444,0.48067666252834196
gene9_variant4,0.8804123039200814,0.9240418134931163,0.7473931905738459,0.7073307293338931,0.7850283504531811,0.7026808748590085,0.10397639816191573,0.5543141420781833,0.3695461691680316,0.4309734046672803
gene9_variant5,0.6280033770678417,0.6075272363054128,0.6281274735871807,0.5995559543584565,0.5316626716491764,0.4283375632414963,0.9705652322451974,0.15539845210160597,0.5003650259686363,0.11112545720964984
gene9_variant6,0.2443805698303989,0.2669271727495308,0.6690724105618945,0.11737809316996628,0.31889064988481286,0.9006827781137784,0.5121618494630743,0.23490517457983473,0.13618676443372457,0.08912905850943575
gene9_variant7,0.9019018651756507,0.833508685934112,0.26445631233281264,0.6138492405326185,0.34600932105096194,0.5988823477016,0.22798757017257176,0.849451225421661,0.9071221212061794,0.011182790794122877
gene9_variant8,0.2679007740864654,0.7407249397252131,0.2614649517673777,0.6285678655918243,0.4491179798409244,0.9664001080998446,0.16302871477601977,0.10209858389568782,0.6219913269303127,0.8537385347845335
gene9_variant9,0.3696233109923174,0.8432344733318548,0.18324379112018097,0.5494075172403756,0.40324622372987984,0.065286540784811,0.8572783570754331,0.17020505171115008,0.74932789027515,0.8735873770468021
gene9_variant10,0.7884228409621478,0.3257501078311835,0.7237964839201002,0.4563546179133494,0.17050682210902068,0.5334647781810483,0.019266656972226626,0.8573429721502001,0.8292339251913099,0.7159011111964922
gene9_variant11,0.18304880420699976,0.4936375259957406,0.7640781486381572,0.7439836570325141,0.3687283147392958,0.08361404279985074,0.18057003564263185,0.7396358344692231,0.9849716789954225,0.9779654868573525
gene9_variant12,0.5426264818159562,0.487640544042208,0.5277096233894422,0.03786543433619405,0.15149185034409773,0.6544850568253139,0.949566066469233,0.7512022925430228,0.0915413018109279,0.10162980006267586
gene9_variant13,0.8544233871471888,0.9003646618622828,0.22839892245316173,0.369486828319331,0.48532052947920123,0.3239218652619068,0.9613497623727664,0.539990437514687,0.9798700368066124,0.7912616439333208
gene9_variant14,0.8325786467586839,0.44222317303119285,0.28458923330481256,0.9328069624546823,0.9474336573570481,0.9593547394038151,0.5300484953951615,0.9373210949011309,0.5717590820617025,0.9923126797279436
gene9_variant15,0.27601016732747485,0.507484293218138,0.9533337048467145,0.45567070705984036,0.6668650145015678,0.9080204433178423,0.46295355330886856,0.7912189752247325,0.7280812331585104,0.617496598001894
gene9_variant16,0.6391146427357574,0.30665690978008653,0.7721988239377885,0.21054609391448076,0.8806074290640186,0.108057917201275,0.25439918165924946,0.8923772173961292,0.5338778939099402,0.4009392420393142
gene9_variant17,0.11962960608125772,0.7402481530704456,0.6919288312135142,0.7547525700980728,0.7102353847540165,0.5736095743864114,0.35778880218616216,0.901699687958882,0.5560033235872576,0.7558110065591908
gene9_variant18,0.38007720611986984,0.3290680577854478,0.512509456795511,0.3900088709472058,0.9394469470401803,0.19939570042766364,0.24430784717844578,0.0397579380813069,0.5329492004135358,0.41275614978707487
gene9_variant19,0.22062760450817787,0.5126662650501801,0.5555902005665361,0.07917325804662434,0.21490801646112212,0.7230499835239605,0.7854272001460085,0.8743368335043522,0.02972834037522354,0.5434187852605694
gene9_variant20,0.3704464166550496,0.7889883269127492,0.1565937385197228,0.8263587607781814,0.7004274448310482,0.6420237807715183,0.05139240688819968,0.3206821644134048,0.1892350472718619,0.009295502870573125
gene9_variant21,0.29653930844012877,0.8631013547674086,0.9236949720671457,0.008171960590511174,0.7274458120258152,0.9415063561878417,0.39046705215490185,0.863004935106536,0.7626921110698841,0.6485211528447979
gene9_variant22,0.8049060049292516,0.6753388333148755,0.6321240749181241,0.9759080602752456,0.12775162980930843,0.5935568843130227,0.13538685494733504,0.3830222041407625,0.9160421143803634,0.527031592878404
gene9_variant23,0.4616104654971024,0.5797179956840448,0.4811138804503151,0.7042265235124574,0.5361487277991405,0.9895787289782007,0.22187371156453606,0.107312517599772,0.514846487755077,0.9414845975656072
gene9_variant24,0.47607965593771573,0.9674233661926066,0.6550316042155883,0.2167812696966125,0.09813442035340192,0.4688591569638123,0.5309323750401654,0.7744686197310091,0.698042562667403,0.281280006021858
gene10_variant1,0.34422306198635577,0.21208391676195015,0.576991320831776,0.8614183764329928,0.2934335176468338,0.39964585139984776,0.8952158507289723,0.6833819526959521,0.4764351012263133,0.8615577835399052
gene10_variant2,0.27919211803553556,0.7922921485157999,0.4117616098073106,0.5432581255103999,0.3913967948100423,0.8359139616042494,0.64837996669752,0.32435315892276173,0.3481178414053452,0.5326203914500247
gene10_variant3,0.5913334999812674,0.027764220359548286,0.5013347675403893,0.2559550655945705,0.40329838424809694,0.8955930510189274,0.4219836818751985,0.9648140637569981,0.2754782056125472,0.9489595258808099
gene10_variant4,0.6278763103512531,0.7342756315764866,0.15086318640411978,0.859535430920071,0.4893956693697007,0.9662478357460251,0.19641913326815985,0.44512815092030855,0.8661692748124716,0.1922161980916326
gene10_variant5,0.22174484052204024,0.8201243477511638,0.0136765305060913,0.0006804190037386082,0.6148075568365515,0.5758629868637095,0.9121120357212302,0.8335167170205111,0.451947917948856,0.7779145286602329
